Eta;BPHit;NxDetHits (s_R:s_Z:X/X0@Eta)
0.18;15.6:87.1:0.019292;19.4:108.2:0.035430;20.4:113.9:0.035430;28.3:158.0:0.007149;41.0:229.0:0.007149;53.6:299.0:0.007149;93.7:523.0:0.014233;143.6:801.7:0.014233;193.5:1080.3:0.014233;242.9:1356.0:0.014233;243.1:1357.0:0.014233;292.6:1633.7:0.014233;342.7:1913.3:0.014233;392.3:2190.0:0.014233
0.18;15.6:86.8:0.019236;17.8:99.4:0.035327;18.9:105.2:0.035327;28.6:159.0:0.007150;41.0:228.0:0.007150;53.7:299.0:0.007150;94.1:524.0:0.014234;144.0:801.7:0.014234;144.2:802.7:0.014234;194.1:1080.3:0.014234;243.8:1357.0:0.014234;293.7:1634.7:0.014234;343.7:1913.3:0.014234;393.3:2189.0:0.014234
0.18;15.6:86.6:0.019180;18.1:100.5:0.035224;19.8:109.9:0.035224;20.8:115.6:0.035224;28.7:159.0:0.007150;41.3:229.0:0.007150;53.7:298.0:0.007150;94.4:524.0:0.014236;144.6:802.7:0.014236;194.3:1078.3:0.014236;194.7:1080.3:0.014236;244.5:1357.0:0.014236;294.6:1634.7:0.014236;344.6:1912.3:0.014236;394.5:2189.0:0.014236
0.18;15.6:86.3:0.019124;19.1:105.4:0.035122;20.1:110.9:0.035122;28.6:158.0:0.007151;41.4:229.0:0.007151;53.9:298.0:0.007151;94.7:524.0:0.014237;144.9:801.7:0.014237;194.9:1078.3:0.014237;195.1:1079.3:0.014237;245.3:1357.0:0.014237;295.6:1635.7:0.014237;345.8:1913.3:0.014237;395.6:2189.0:0.014237
0.18;15.6:86.1:0.019069;17.6:97.1:0.035021;18.6:102.8:0.035021;28.8:159.0:0.007152;41.3:228.0:0.007152;54.0:298.0:0.007152;95.0:524.0:0.014238;95.2:525.0:0.014238;145.5:802.7:0.014238;195.5:1078.3:0.014238;246.0:1357.0:0.014238;296.5:1635.7:0.014238;346.8:1913.3:0.014238;396.8:2189.0:0.014238
0.18;15.6:85.8:0.019014;19.3:106.4:0.034920;28.7:158.0:0.007152;41.5:228.0:0.007152;54.4:299.0:0.007152;95.3:524.0:0.014240;145.9:802.7:0.014240;196.1:1078.3:0.014240;246.5:1356.0:0.014240;297.4:1635.7:0.014240;347.9:1913.3:0.014240;398.0:2189.0:0.014240
0.18;15.6:85.5:0.018960;19.1:105.0:0.034820;20.2:110.5:0.034820;28.8:158.0:0.007153;41.6:228.0:0.007153;54.3:298.0:0.007153;95.6:524.0:0.014241;146.4:802.7:0.014241;196.8:1079.3:0.014241;247.5:1357.0:0.014241;298.3:1635.7:0.014241;348.7:1912.3:0.014241;399.2:2189.0:0.014241
0.18;15.6:85.3:0.018905;19.2:104.9:0.034720;20.2:110.4:0.034720;29.1:159.0:0.007154;41.7:228.0:0.007154;54.7:299.0:0.007154;95.8:524.0:0.014242;96.0:525.0:0.014242;146.6:801.7:0.014242;197.2:1078.3:0.014242;248.2:1357.0:0.014242;299.0:1634.7:0.014242;349.8:1912.3:0.014242;400.6:2190.0:0.014242
0.18;15.6:85.0:0.018851;19.5:106.2:0.034621;29.0:158.0:0.007154;41.8:228.0:0.007154;54.8:299.0:0.007154;96.1:524.0:0.014244;96.3:525.0:0.014244;147.1:801.7:0.014244;198.0:1079.3:0.014244;248.8:1356.0:0.014244;248.9:1357.0:0.014244;300.1:1635.7:0.014244;350.6:1911.3:0.014244;351.0:1913.3:0.014244;401.6:2189.0:0.014244
0.18;15.6:84.8:0.018798;19.0:103.4:0.034523;20.0:108.8:0.034523;29.3:159.0:0.007155;42.1:229.0:0.007155;54.8:298.0:0.007155;96.4:524.0:0.014245;96.6:525.0:0.014245;147.5:801.7:0.014245;147.7:802.7:0.014245;198.4:1078.3:0.014245;249.5:1356.0:0.014245;300.9:1635.7:0.014245;351.7:1911.3:0.014245;402.9:2190.0:0.014245
0.18;15.6:84.5:0.018744;19.0:103.1:0.034425;20.0:108.5:0.034425;29.3:159.0:0.007156;42.1:228.0:0.007156;55.0:298.0:0.007156;96.7:524.0:0.014246;147.9:801.7:0.014246;199.0:1078.3:0.014246;199.2:1079.3:0.014246;250.4:1357.0:0.014246;301.6:1634.7:0.014246;352.7:1911.3:0.014246;404.1:2190.0:0.014246
0.18;15.6:84.3:0.018691;17.0:92.1:0.034327;18.0:97.5:0.034327;29.2:158.0:0.007156;42.4:229.0:0.007156;55.2:298.0:0.007156;97.0:524.0:0.014248;148.4:801.7:0.014248;199.6:1078.3:0.014248;199.8:1079.3:0.014248;251.1:1357.0:0.014248;302.7:1635.7:0.014248;353.7:1911.3:0.014248;405.3:2190.0:0.014248
0.18;15.6:84.0:0.018639;17.3:93.1:0.034230;29.3:158.0:0.007157;42.5:229.0:0.007157;55.3:298.0:0.007157;97.3:524.0:0.014249;148.8:801.7:0.014249;149.0:802.7:0.014249;200.3:1079.3:0.014249;251.9:1357.0:0.014249;252.1:1358.0:0.014249;303.6:1635.7:0.014249;354.8:1911.3:0.014249;354.9:1912.3:0.014249;406.7:2191.0:0.014249
0.18;15.6:83.8:0.018586;17.3:92.9:0.034134;29.4:158.0:0.007158;42.6:229.0:0.007158;55.5:298.0:0.007158;97.5:524.0:0.014251;149.2:801.7:0.014251;149.4:802.7:0.014251;200.9:1079.3:0.014251;252.8:1358.0:0.014251;304.5:1635.7:0.014251;356.0:1912.3:0.014251;407.9:2191.0:0.014251
0.18;15.6:83.6:0.018534;19.6:105.2:0.034038;20.7:110.8:0.034038;29.5:158.0:0.007159;42.6:228.0:0.007159;55.6:298.0:0.007159;98.0:525.0:0.014252;149.7:801.7:0.014252;201.5:1079.3:0.014252;253.5:1358.0:0.014252;305.2:1634.7:0.014252;356.8:1911.3:0.014252;409.0:2191.0:0.014252
0.19;15.6:83.3:0.018482;17.0:91.0:0.033943;18.0:96.3:0.033943;29.6:158.0:0.007159;42.9:229.0:0.007159;56.0:299.0:0.007159;98.1:524.0:0.014253;98.3:525.0:0.014253;150.3:802.7:0.014253;202.1:1079.3:0.014253;254.1:1357.0:0.014253;306.3:1635.7:0.014253;357.9:1911.3:0.014253;410.0:2190.0:0.014253
0.19;15.6:83.1:0.018431;19.4:103.2:0.033848;20.4:108.7:0.033848;29.7:158.0:0.007160;43.0:229.0:0.007160;56.1:299.0:0.007160;98.4:524.0:0.014255;150.5:801.7:0.014255;202.7:1079.3:0.014255;255.0:1358.0:0.014255;307.0:1634.7:0.014255;358.9:1911.3:0.014255;411.4:2191.0:0.014255
0.19;15.6:82.8:0.018379;19.2:101.9:0.033754;20.2:107.3:0.033754;29.8:158.0:0.007161;43.1:229.0:0.007161;56.3:299.0:0.007161;98.9:525.0:0.014256;151.0:801.7:0.014256;203.1:1078.3:0.014256;255.5:1357.0:0.014256;307.7:1633.7:0.014256;308.0:1635.7:0.014256;360.1:1912.3:0.014256;412.6:2191.0:0.014256
0.19;15.6:82.6:0.018328;17.9:94.6:0.033661;18.9:100.1:0.033661;29.8:158.0:0.007161;43.2:229.0:0.007161;56.3:298.0:0.007161;99.2:525.0:0.014258;151.4:801.7:0.014258;203.8:1079.3:0.014258;256.3:1357.0:0.014258;256.5:1358.0:0.014258;308.5:1633.7:0.014258;361.2:1912.3:0.014258;413.6:2190.0:0.014258
0.19;15.6:82.4:0.018278;17.2:90.9:0.033568;18.2:96.2:0.033568;30.1:159.0:0.007162;43.2:228.0:0.007162;56.6:299.0:0.007162;99.4:525.0:0.014259;152.0:802.7:0.014259;204.2:1078.3:0.014259;257.2:1358.0:0.014259;309.4:1633.7:0.014259;362.0:1911.3:0.014259;415.0:2191.0:0.014259
0.19;15.6:82.1:0.018227;17.0:89.6:0.033475;18.0:94.9:0.033475;30.2:159.0:0.007163;43.5:229.0:0.007163;56.8:299.0:0.007163;99.7:525.0:0.014260;152.5:802.7:0.014260;205.0:1079.3:0.014260;257.9:1358.0:0.014260;310.5:1634.7:0.014260;363.2:1912.3:0.014260;416.0:2190.0:0.014260;416.2:2191.0:0.014260
0.19;15.6:81.9:0.018177;18.0:94.6:0.033383;19.9:104.3:0.033383;20.9:109.8:0.033383;30.3:159.0:0.007164;43.4:228.0:0.007164;57.0:299.0:0.007164;100.0:525.0:0.014262;152.7:801.7:0.014262;205.6:1079.3:0.014262;258.5:1357.0:0.014262;311.4:1634.7:0.014262;364.1:1911.3:0.014262;417.0:2189.0:0.014262
0.19;15.6:81.7:0.018127;19.7:102.9:0.033292;20.7:108.3:0.033292;30.2:158.0:0.007164;43.7:229.0:0.007164;57.1:299.0:0.007164;100.1:524.0:0.014263;100.3:525.0:0.014263;153.3:802.7:0.014263;206.0:1078.3:0.014263;259.2:1357.0:0.014263;312.1:1633.7:0.014263;365.1:1911.3:0.014263;365.5:1913.3:0.014263;418.4:2190.0:0.014263
0.19;15.6:81.4:0.018078;19.6:102.1:0.033201;20.6:107.4:0.033201;30.3:158.0:0.007165;43.9:229.0:0.007165;57.3:299.0:0.007165;100.4:524.0:0.014265;153.4:800.7:0.014265;153.6:801.7:0.014265;206.8:1079.3:0.014265;260.0:1357.0:0.014265;313.0:1633.7:0.014265;366.5:1913.3:0.014265;419.5:2190.0:0.014265
0.19;15.6:81.2:0.018029;19.6:102.2:0.033110;20.7:107.6:0.033110;30.5:159.0:0.007166;43.8:228.0:0.007166;57.3:298.0:0.007166;100.7:524.0:0.014266;100.9:525.0:0.014266;153.8:800.7:0.014266;207.2:1078.3:0.014266;260.7:1357.0:0.014266;313.9:1633.7:0.014266;367.6:1913.3:0.014266;420.7:2190.0:0.014266
0.19;15.6:81.0:0.017980;17.9:93.1:0.033020;20.0:103.6:0.033020;30.6:159.0:0.007166;44.1:229.0:0.007166;57.6:299.0:0.007166;58.2:302.0:0.007166;101.0:524.0:0.014268;154.3:800.7:0.014268;207.8:1078.3:0.014268;261.4:1357.0:0.014268;314.9:1634.7:0.014268;368.6:1913.3:0.014268;421.7:2189.0:0.014268
0.19;15.6:80.7:0.017931;17.2:89.1:0.032931;18.2:94.3:0.032931;30.7:159.0:0.007167;44.1:228.0:0.007167;57.8:299.0:0.007167;58.3:302.0:0.007167;101.2:524.0:0.014269;154.9:801.7:0.014269;208.5:1079.3:0.014269;262.2:1357.0:0.014269;315.8:1634.7:0.014269;369.7:1913.3:0.014269;422.9:2189.0:0.014269
0.19;15.6:80.5:0.017882;17.1:88.1:0.032842;18.1:93.3:0.032842;30.8:159.0:0.007168;44.2:228.0:0.007168;57.9:299.0:0.007168;58.1:300.0:0.007168;101.5:524.0:0.014270;155.3:801.7:0.014270;209.1:1079.3:0.014270;262.9:1357.0:0.014270;316.5:1633.7:0.014270;370.7:1913.3:0.014270;424.1:2189.0:0.014270
0.19;15.6:80.3:0.017834;17.5:90.3:0.032753;18.6:95.6:0.032753;30.9:159.0:0.007169;44.3:228.0:0.007169;58.1:299.0:0.007169;58.3:300.0:0.007169;101.8:524.0:0.014272;155.8:801.7:0.014272;209.9:1080.3:0.014272;263.7:1357.0:0.014272;317.6:1634.7:0.014272;371.7:1913.3:0.014272;425.3:2189.0:0.014272
0.19;15.6:80.1:0.017786;17.9:91.6:0.032665;18.9:97.0:0.032665;30.8:158.0:0.007169;44.6:229.0:0.007169;58.1:298.0:0.007169;58.3:299.0:0.007169;102.3:525.0:0.014273;156.0:800.7:0.014273;156.2:801.7:0.014273;210.3:1079.3:0.014273;264.4:1357.0:0.014273;318.3:1633.7:0.014273;372.8:1913.3:0.014273;426.5:2189.0:0.014273
0.19;15.6:79.8:0.017739;19.6:100.2:0.032578;30.9:158.0:0.007170;44.7:229.0:0.007170;58.6:300.0:0.007170;102.4:524.0:0.014275;156.4:800.7:0.014275;210.9:1079.3:0.014275;265.1:1357.0:0.014275;319.4:1634.7:0.014275;373.8:1913.3:0.014275;427.9:2190.0:0.014275
0.19;15.6:79.6:0.017691;19.5:99.4:0.032491;20.5:104.6:0.032491;31.2:159.0:0.007171;44.9:229.0:0.007171;58.8:300.0:0.007171;102.9:525.0:0.014276;157.1:801.7:0.014276;211.7:1080.3:0.014276;265.9:1357.0:0.014276;320.1:1633.7:0.014276;374.7:1912.3:0.014276;374.9:1913.3:0.014276;429.1:2190.0:0.014276
0.19;15.6:79.4:0.017644;17.2:87.6:0.032404;18.2:92.8:0.032404;31.0:158.0:0.007172;44.8:228.0:0.007172;58.7:299.0:0.007172;102.9:524.0:0.014278;103.1:525.0:0.014278;157.3:800.7:0.014278;212.1:1079.3:0.014278;266.4:1356.0:0.014278;321.2:1634.7:0.014278;375.9:1913.3:0.014278;430.3:2190.0:0.014278
0.19;15.6:79.2:0.017597;17.1:86.6:0.032318;31.1:158.0:0.007172;45.1:229.0:0.007172;58.9:299.0:0.007172;103.2:524.0:0.014279;157.9:801.7:0.014279;212.6:1079.3:0.014279;267.1:1356.0:0.014279;321.8:1633.7:0.014279;376.9:1913.3:0.014279;431.4:2190.0:0.014279
0.20;15.6:79.0:0.017551;19.0:96.4:0.032232;20.0:101.4:0.032232;31.4:159.0:0.007173;45.0:228.0:0.007173;59.1:299.0:0.007173;103.5:524.0:0.014281;103.7:525.0:0.014281;158.2:800.7:0.014281;213.2:1079.3:0.014281;267.9:1356.0:0.014281;323.1:1635.7:0.014281;377.8:1912.3:0.014281;432.8:2191.0:0.014281
0.20;15.6:78.7:0.017504;19.5:98.5:0.032147;20.5:103.7:0.032147;31.3:158.0:0.007174;45.2:228.0:0.007174;59.4:300.0:0.007174;104.0:525.0:0.014282;158.6:800.7:0.014282;213.8:1079.3:0.014282;268.8:1357.0:0.014282;323.8:1634.7:0.014282;379.0:1913.3:0.014282;433.8:2190.0:0.014282
0.20;15.6:78.5:0.017458;19.4:97.7:0.032062;20.4:102.8:0.032062;31.6:159.0:0.007174;45.5:229.0:0.007174;59.4:299.0:0.007174;104.1:524.0:0.014284;104.3:525.0:0.014284;159.2:801.7:0.014284;214.4:1079.3:0.014284;269.6:1357.0:0.014284;324.7:1634.7:0.014284;379.7:1911.3:0.014284;379.9:1912.3:0.014284;435.2:2191.0:0.014284
0.20;15.6:78.3:0.017412;17.2:86.5:0.031978;31.5:158.0:0.007175;45.4:228.0:0.007175;59.8:300.0:0.007175;104.4:524.0:0.014285;159.7:801.7:0.014285;215.2:1080.3:0.014285;270.1:1356.0:0.014285;325.6:1634.7:0.014285;325.8:1635.7:0.014285;380.9:1912.3:0.014285;436.2:2190.0:0.014285
0.20;15.6:78.1:0.017366;19.3:96.5:0.031894;20.3:101.6:0.031894;31.8:159.0:0.007176;45.5:228.0:0.007176;59.7:299.0:0.007176;104.9:525.0:0.014287;159.9:800.7:0.014287;215.6:1079.3:0.014287;270.8:1356.0:0.014287;326.5:1634.7:0.014287;381.7:1911.3:0.014287;381.9:1912.3:0.014287;437.6:2191.0:0.014287
0.20;15.6:77.9:0.017321;19.5:97.5:0.031811;20.6:102.6:0.031811;31.8:159.0:0.007177;45.7:228.0:0.007177;59.9:299.0:0.007177;104.9:524.0:0.014288;160.4:800.7:0.014288;216.2:1079.3:0.014288;271.8:1357.0:0.014288;327.6:1635.7:0.014288;383.0:1912.3:0.014288;438.8:2191.0:0.014288
0.20;15.6:77.7:0.017276;19.3:96.1:0.031728;20.3:101.1:0.031728;31.9:159.0:0.007177;46.0:229.0:0.007177;60.0:299.0:0.007177;105.2:524.0:0.014290;161.0:801.7:0.014290;216.7:1079.3:0.014290;272.3:1356.0:0.014290;328.5:1635.7:0.014290;384.0:1912.3:0.014290;439.8:2190.0:0.014290
0.20;15.6:77.5:0.017231;19.0:94.5:0.031645;31.8:158.0:0.007178;45.9:228.0:0.007178;60.2:299.0:0.007178;105.7:525.0:0.014291;161.4:801.7:0.014291;217.5:1080.3:0.014291;273.2:1357.0:0.014291;329.4:1635.7:0.014291;385.1:1912.3:0.014291;441.2:2191.0:0.014291
0.20;15.6:77.3:0.017186;17.3:85.8:0.031563;18.3:90.9:0.031563;31.9:158.0:0.007179;46.0:228.0:0.007179;46.8:232.0:0.007179;60.6:300.0:0.007179;106.0:525.0:0.014293;161.7:800.7:0.014293;218.1:1080.3:0.014293;274.0:1357.0:0.014293;330.1:1634.7:0.014293;386.1:1912.3:0.014293;442.4:2191.0:0.014293
0.20;15.6:77.1:0.017142;17.9:88.6:0.031482;19.0:93.8:0.031482;20.0:98.6:0.031482;32.0:158.0:0.007180;46.4:229.0:0.007180;46.8:231.0:0.007180;60.5:299.0:0.007180;106.3:525.0:0.014294;162.3:801.7:0.014294;218.5:1079.3:0.014294;274.7:1357.0:0.014294;330.9:1634.7:0.014294;387.0:1911.3:0.014294;443.6:2191.0:0.014294
0.20;15.6:76.8:0.017098;17.9:88.4:0.031400;19.0:93.5:0.031400;20.0:98.4:0.031400;32.1:158.0:0.007181;46.5:229.0:0.007181;46.9:231.0:0.007181;60.7:299.0:0.007181;106.6:525.0:0.014296;162.7:801.7:0.014296;219.1:1079.3:0.014296;275.5:1357.0:0.014296;331.8:1634.7:0.014296;388.2:1912.3:0.014296;444.6:2190.0:0.014296
0.20;15.6:76.6:0.017054;17.0:83.7:0.031320;18.0:88.6:0.031320;32.2:158.0:0.007181;46.6:229.0:0.007181;46.8:230.0:0.007181;61.1:300.0:0.007181;106.7:524.0:0.014297;106.9:525.0:0.014297;163.0:800.7:0.014297;219.7:1079.3:0.014297;276.0:1356.0:0.014297;332.9:1635.7:0.014297;389.2:1912.3:0.014297;445.6:2189.0:0.014297;445.8:2190.0:0.014297
0.20;15.6:76.4:0.017010;17.0:83.4:0.031239;18.0:88.3:0.031239;32.2:158.0:0.007182;46.5:228.0:0.007182;46.7:229.0:0.007182;61.0:299.0:0.007182;107.1:525.0:0.014299;163.6:801.7:0.014299;220.5:1080.3:0.014299;276.9:1357.0:0.014299;333.8:1635.7:0.014299;390.3:1912.3:0.014299;446.7:2189.0:0.014299
0.20;15.6:76.2:0.016966;17.1:83.8:0.031159;18.2:88.7:0.031159;32.3:158.0:0.007183;46.7:228.0:0.007183;46.9:229.0:0.007183;61.2:299.0:0.007183;107.2:524.0:0.014300;163.8:800.7:0.014300;221.1:1080.3:0.014300;277.7:1357.0:0.014300;334.5:1634.7:0.014300;391.1:1911.3:0.014300;448.1:2190.0:0.014300
0.20;15.6:76.0:0.016923;19.3:94.0:0.031080;32.4:158.0:0.007184;47.0:229.0:0.007184;61.3:299.0:0.007184;107.5:524.0:0.014302;164.5:801.7:0.014302;221.7:1080.3:0.014302;278.2:1356.0:0.014302;335.4:1634.7:0.014302;392.4:1912.3:0.014302;449.3:2190.0:0.014302
0.20;15.6:75.8:0.016880;19.3:93.6:0.031001;32.7:159.0:0.007184;46.9:228.0:0.007184;47.1:229.0:0.007184;61.5:299.0:0.007184;108.0:525.0:0.014303;164.7:800.7:0.014303;222.0:1079.3:0.014303;279.0:1356.0:0.014303;336.1:1633.7:0.014303;336.3:1634.7:0.014303;393.2:1911.3:0.014303;450.3:2189.0:0.014303
0.20;15.6:75.6:0.016837;19.1:92.5:0.030922;20.1:97.4:0.030922;32.6:158.0:0.007185;47.4:230.0:0.007185;61.9:300.0:0.007185;108.3:525.0:0.014305;165.4:801.7:0.014305;222.8:1080.3:0.014305;279.7:1356.0:0.014305;279.9:1357.0:0.014305;337.0:1633.7:0.014305;337.2:1634.7:0.014305;394.5:1912.3:0.014305;451.5:2189.0:0.014305
0.20;15.6:75.4:0.016794;19.1:92.4:0.030844;20.1:97.3:0.030844;32.7:158.0:0.007186;47.4:229.0:0.007186;61.8:299.0:0.007186;108.4:524.0:0.014306;165.6:800.7:0.014306;223.2:1079.3:0.014306;223.4:1080.3:0.014306;280.9:1358.0:0.014306;338.1:1634.7:0.014306;395.5:1912.3:0.014306;452.7:2189.0:0.014306
0.20;15.6:75.2:0.016752;17.3:83.7:0.030766;18.4:88.6:0.030766;33.0:159.0:0.007187;47.5:229.0:0.007187;62.0:299.0:0.007187;108.9:525.0:0.014308;166.0:800.7:0.014308;223.6:1078.3:0.014308;223.8:1079.3:0.014308;281.6:1358.0:0.014308;338.8:1633.7:0.014308;396.8:1913.3:0.014308;454.1:2190.0:0.014308
0.20;15.6:75.0:0.016710;19.5:93.6:0.030688;32.8:158.0:0.007187;47.6:229.0:0.007187;62.2:299.0:0.007187;109.2:525.0:0.014309;166.7:801.7:0.014309;224.2:1078.3:0.014309;282.1:1357.0:0.014309;339.7:1633.7:0.014309;397.6:1912.3:0.014309;455.1:2189.0:0.014309
0.21;15.6:74.8:0.016668;19.2:91.9:0.030611;20.2:96.8:0.030611;33.1:159.0:0.007188;47.9:230.0:0.007188;62.5:300.0:0.007188;109.2:524.0:0.014311;109.4:525.0:0.014311;166.9:800.7:0.014311;225.0:1079.3:0.014311;282.9:1357.0:0.014311;340.8:1634.7:0.014311;398.6:1912.3:0.014311;398.8:1913.3:0.014311;456.3:2189.0:0.014311
0.21;15.6:74.6:0.016626;17.7:84.6:0.030534;18.7:89.6:0.030534;33.0:158.0:0.007189;33.6:161.0:0.007189;48.1:230.0:0.007189;62.7:300.0:0.007189;109.3:523.0:0.014313;109.5:524.0:0.014313;167.5:801.7:0.014313;225.6:1079.3:0.014313;283.8:1358.0:0.014313;341.4:1633.7:0.014313;399.7:1912.3:0.014313;457.7:2190.0:0.014313
0.21;15.6:74.4:0.016585;17.7:84.4:0.030458;18.7:89.4:0.030458;33.3:159.0:0.007190;33.7:161.0:0.007190;48.2:230.0:0.007190;62.9:300.0:0.007190;109.6:523.0:0.014314;168.2:802.7:0.014314;226.2:1079.3:0.014314;284.4:1357.0:0.014314;342.5:1634.7:0.014314;400.9:1913.3:0.014314;458.7:2189.0:0.014314;458.9:2190.0:0.014314
0.21;15.6:74.3:0.016543;19.6:93.4:0.030382;33.4:159.0:0.007191;34.0:162.0:0.007191;48.1:229.0:0.007191;62.8:299.0:0.007191;110.1:524.0:0.014316;168.4:801.7:0.014316;226.8:1079.3:0.014316;285.1:1357.0:0.014316;343.4:1634.7:0.014316;401.8:1912.3:0.014316;460.3:2191.0:0.014316
0.21;15.6:74.1:0.016502;17.2:81.5:0.030307;18.2:86.3:0.030307;33.3:158.0:0.007191;33.7:160.0:0.007191;48.2:229.0:0.007191;63.0:299.0:0.007191;110.2:523.0:0.014317;110.4:524.0:0.014317;169.1:802.7:0.014317;227.4:1079.3:0.014317;285.8:1357.0:0.014317;344.1:1633.7:0.014317;403.0:1913.3:0.014317;461.5:2191.0:0.014317
0.21;15.6:73.9:0.016461;19.5:92.5:0.030232;20.6:97.4:0.030232;33.4:158.0:0.007192;33.8:160.0:0.007192;48.6:230.0:0.007192;63.4:300.0:0.007192;110.7:524.0:0.014319;169.3:801.7:0.014319;227.9:1079.3:0.014319;286.6:1357.0:0.014319;345.0:1633.7:0.014319;403.9:1912.3:0.014319;462.5:2190.0:0.014319
0.21;15.6:73.7:0.016421;17.1:81.0:0.030157;33.7:159.0:0.007193;34.1:161.0:0.007193;48.7:230.0:0.007193;63.5:300.0:0.007193;110.9:524.0:0.014321;169.7:801.7:0.014321;170.0:802.7:0.014321;228.5:1079.3:0.014321;287.3:1357.0:0.014321;346.1:1634.7:0.014321;405.1:1913.3:0.014321;463.9:2191.0:0.014321
0.21;15.6:73.5:0.016380;17.1:80.4:0.030082;33.5:158.0:0.007194;34.0:160.0:0.007194;48.6:229.0:0.007194;63.5:299.0:0.007194;111.0:523.0:0.014322;170.2:801.7:0.014322;228.9:1078.3:0.014322;288.3:1358.0:0.014322;346.8:1633.7:0.014322;406.2:1913.3:0.014322;465.1:2191.0:0.014322
0.21;15.6:73.3:0.016340;17.7:83.1:0.030008;18.7:87.9:0.030008;33.8:159.0:0.007195;34.1:160.0:0.007195;48.7:229.0:0.007195;63.6:299.0:0.007195;111.3:523.0:0.014324;111.5:524.0:0.014324;170.6:801.7:0.014324;170.8:802.7:0.014324;229.7:1079.3:0.014324;289.0:1358.0:0.014324;347.7:1633.7:0.014324;407.0:1912.3:0.014324;466.1:2190.0:0.014324
0.21;15.6:73.1:0.016300;17.0:79.9:0.029935;33.9:159.0:0.007195;49.1:230.0:0.007195;64.0:300.0:0.007195;111.8:524.0:0.014325;171.1:801.7:0.014325;230.1:1078.3:0.014325;289.6:1357.0:0.014325;348.8:1634.7:0.014325;407.8:1911.3:0.014325;408.3:1913.3:0.014325;467.3:2190.0:0.014325
0.21;15.6:72.9:0.016260;19.2:89.8:0.029862;20.2:94.5:0.029862;33.8:158.0:0.007196;34.0:159.0:0.007196;49.0:229.0:0.007196;64.0:299.0:0.007196;111.9:523.0:0.014327;171.7:802.7:0.014327;230.9:1079.3:0.014327;290.5:1358.0:0.014327;349.7:1634.7:0.014327;409.1:1912.3:0.014327;468.7:2191.0:0.014327
0.21;15.6:72.7:0.016220;19.4:90.3:0.029789;20.4:95.0:0.029789;34.1:159.0:0.007197;49.1:229.0:0.007197;64.1:299.0:0.007197;112.4:524.0:0.014328;172.2:802.7:0.014328;231.3:1078.3:0.014328;291.0:1357.0:0.014328;350.6:1634.7:0.014328;409.9:1911.3:0.014328;469.9:2191.0:0.014328
0.21;15.6:72.6:0.016181;19.2:89.3:0.029716;20.2:94.0:0.029716;34.4:160.0:0.007198;49.2:229.0:0.007198;64.3:299.0:0.007198;112.5:523.0:0.014330;112.7:524.0:0.014330;172.6:802.7:0.014330;232.1:1079.3:0.014330;292.0:1358.0:0.014330;351.5:1634.7:0.014330;411.2:1912.3:0.014330;471.1:2191.0:0.014330
0.21;15.6:72.4:0.016141;17.4:80.6:0.029644;34.5:160.0:0.007199;49.4:229.0:0.007199;64.5:299.0:0.007199;113.0:524.0:0.014332;172.8:801.7:0.014332;232.5:1078.3:0.014332;292.7:1358.0:0.014332;352.4:1634.7:0.014332;412.2:1912.3:0.014332;472.3:2191.0:0.014332
0.21;15.6:72.2:0.016102;17.6:81.5:0.029572;18.7:86.3:0.029572;34.4:159.0:0.007199;34.6:160.0:0.007199;49.7:230.0:0.007199;64.8:300.0:0.007199;113.2:524.0:0.014333;173.3:801.7:0.014333;233.3:1079.3:0.014333;293.5:1358.0:0.014333;353.3:1634.7:0.014333;413.1:1911.3:0.014333;413.3:1912.3:0.014333;473.1:2189.0:0.014333;473.5:2191.0:0.014333
0.21;15.6:72.0:0.016063;17.8:82.1:0.029501;18.8:87.0:0.029501;34.7:160.0:0.007200;49.6:229.0:0.007200;64.8:299.0:0.007200;113.5:524.0:0.014335;173.9:802.7:0.014335;233.6:1078.3:0.014335;294.2:1358.0:0.014335;354.2:1634.7:0.014335;414.3:1912.3:0.014335;474.5:2190.0:0.014335
0.21;15.6:71.8:0.016024;19.1:87.7:0.029429;34.5:159.0:0.007201;49.7:229.0:0.007201;64.9:299.0:0.007201;113.6:523.0:0.014337;174.1:801.7:0.014337;234.2:1078.3:0.014337;294.8:1357.0:0.014337;355.3:1635.7:0.014337;415.4:1912.3:0.014337;475.5:2189.0:0.014337
0.21;15.6:71.6:0.015986;19.4:88.9:0.029359;20.4:93.6:0.029359;34.8:160.0:0.007202;50.1:230.0:0.007202;65.3:300.0:0.007202;114.1:524.0:0.014338;174.8:802.7:0.014338;234.8:1078.3:0.014338;295.3:1356.0:0.014338;295.5:1357.0:0.014338;356.0:1634.7:0.014338;416.2:1911.3:0.014338;476.7:2189.0:0.014338
0.21;15.6:71.5:0.015948;17.5:80.0:0.029288;34.9:160.0:0.007203;50.2:230.0:0.007203;65.5:300.0:0.007203;114.4:524.0:0.014340;175.0:801.7:0.014340;235.6:1079.3:0.014340;296.0:1356.0:0.014340;356.9:1634.7:0.014340;417.5:1912.3:0.014340;477.9:2189.0:0.014340
